,ID,E_Brent,NE_C1,M1_C1,M2_C1,SW_C1,costo_gel,reg_f,BE_F
25,25.0,20.0,1.0,0.0,0.0,1.0,4.2,0.0,8.891855459141572
26,26.0,20.0,1.0,0.0,1.0,0.0,4.2,0.0,8.59902717038383
27,27.0,20.0,1.0,0.0,1.0,1.0,4.2,0.0,8.69594333976681
28,28.0,20.0,1.0,1.0,0.0,0.0,4.2,0.0,10.809326943365635
29,29.0,20.0,1.0,1.0,0.0,1.0,4.2,0.0,10.647063648073823
30,30.0,20.0,1.0,1.0,1.0,0.0,4.2,0.0,9.78130868820275
31,31.0,20.0,1.0,1.0,1.0,1.0,4.2,0.0,9.761193830282899
32,32.0,20.0,0.0,0.0,0.0,0.0,5.4,0.0,20.0
33,33.0,20.0,0.0,0.0,0.0,1.0,5.4,0.0,9.758896831210274
34,34.0,20.0,0.0,0.0,1.0,0.0,5.4,0.0,8.852796090161354
35,35.0,20.0,0.0,0.0,1.0,1.0,5.4,0.0,8.978688955049316
36,36.0,20.0,0.0,1.0,0.0,0.0,5.4,0.0,12.125832825174397
37,37.0,20.0,0.0,1.0,0.0,1.0,5.4,0.0,11.734051175452988
38,38.0,20.0,0.0,1.0,1.0,0.0,5.4,0.0,10.324357487245926
39,39.0,20.0,0.0,1.0,1.0,1.0,5.4,0.0,10.2778830357038
40,40.0,20.0,1.0,0.0,0.0,0.0,5.4,0.0,8.852796969879382
41,41.0,20.0,1.0,0.0,0.0,1.0,5.4,0.0,9.148346571214036
42,42.0,20.0,1.0,0.0,1.0,0.0,5.4,0.0,8.852795574400083
43,43.0,20.0,1.0,0.0,1.0,1.0,5.4,0.0,8.950612990399009
44,44.0,20.0,1.0,1.0,0.0,0.0,5.4,0.0,11.177372653959594
45,45.0,20.0,1.0,1.0,0.0,1.0,5.4,0.0,11.002067293292978
46,46.0,20.0,1.0,1.0,1.0,0.0,5.4,0.0,10.096203849849259
47,47.0,20.0,1.0,1.0,1.0,1.0,5.4,0.0,10.072401461984835
48,48.0,20.0,0.0,0.0,0.0,0.0,3.0,1.0,20.0
49,49.0,20.0,0.0,0.0,0.0,1.0,3.0,1.0,9.934621625520114
50,50.0,20.0,0.0,0.0,1.0,0.0,3.0,1.0,8.998428949364662
51,51.0,20.0,0.0,0.0,1.0,1.0,3.0,1.0,9.128005780510438
52,52.0,20.0,0.0,1.0,0.0,0.0,3.0,1.0,12.33723807018904
53,53.0,20.0,0.0,1.0,0.0,1.0,3.0,1.0,11.941351183329866
54,54.0,20.0,0.0,1.0,1.0,0.0,3.0,1.0,10.500500212680167
55,55.0,20.0,0.0,1.0,1.0,1.0,3.0,1.0,10.454188194411307
56,56.0,20.0,1.0,0.0,0.0,0.0,3.0,1.0,8.998428949334867
57,57.0,20.0,1.0,0.0,0.0,1.0,3.0,1.0,9.302882246054757
58,58.0,20.0,1.0,0.0,1.0,0.0,3.0,1.0,8.998429024649452
59,59.0,20.0,1.0,0.0,1.0,1.0,3.0,1.0,9.099094858962445
60,60.0,20.0,1.0,1.0,0.0,0.0,3.0,1.0,11.370497426436549
61,61.0,20.0,1.0,1.0,0.0,1.0,3.0,1.0,11.193830971862566
62,62.0,20.0,1.0,1.0,1.0,0.0,3.0,1.0,10.267717039647934
63,63.0,20.0,1.0,1.0,1.0,1.0,3.0,1.0,10.244305047053118
64,64.0,20.0,0.0,0.0,0.0,0.0,4.2,1.0,20.0
65,65.0,20.0,0.0,0.0,0.0,1.0,4.2,1.0,10.233395533516363
66,66.0,20.0,0.0,0.0,1.0,0.0,4.2,1.0,9.286407989702298
67,67.0,20.0,0.0,0.0,1.0,1.0,4.2,1.0,9.417478811208278
68,68.0,20.0,0.0,1.0,0.0,0.0,4.2,1.0,12.80726509732642
69,69.0,20.0,0.0,1.0,0.0,1.0,4.2,1.0,12.383242800643082
70,70.0,20.0,0.0,1.0,1.0,0.0,4.2,1.0,10.870379221493446
71,71.0,20.0,0.0,1.0,1.0,1.0,4.2,1.0,10.818288155234216
72,72.0,20.0,1.0,0.0,0.0,0.0,4.2,1.0,9.286407918077733
73,73.0,20.0,1.0,0.0,0.0,1.0,4.2,1.0,9.594371580283672
74,74.0,20.0,1.0,0.0,1.0,0.0,4.2,1.0,9.28640722308982
75,75.0,20.0,1.0,0.0,1.0,1.0,4.2,1.0,9.388234476182303
76,76.0,20.0,1.0,1.0,0.0,0.0,4.2,1.0,11.787812415029594
77,77.0,20.0,1.0,1.0,0.0,1.0,4.2,1.0,11.59661748619524
78,78.0,20.0,1.0,1.0,1.0,0.0,4.2,1.0,10.624903530501104
79,79.0,20.0,1.0,1.0,1.0,1.0,4.2,1.0,10.597428697537287
80,80.0,20.0,0.0,0.0,0.0,0.0,5.4,1.0,20.0
81,81.0,20.0,0.0,0.0,0.0,1.0,5.4,1.0,10.532177574641663
82,82.0,20.0,0.0,0.0,1.0,0.0,5.4,1.0,9.57438528479171
83,83.0,20.0,0.0,0.0,1.0,1.0,5.4,1.0,9.706951436234894
84,84.0,20.0,0.0,1.0,0.0,0.0,5.4,1.0,13.277292785698977
85,85.0,20.0,0.0,1.0,0.0,1.0,5.4,1.0,12.825134666845639
86,86.0,20.0,0.0,1.0,1.0,0.0,5.4,1.0,11.240258033812609
87,87.0,20.0,0.0,1.0,1.0,1.0,5.4,1.0,11.182388533133134
88,88.0,20.0,1.0,0.0,0.0,0.0,5.4,1.0,9.574385241904238
89,89.0,20.0,1.0,0.0,0.0,1.0,5.4,1.0,9.885862424239624
90,90.0,20.0,1.0,0.0,1.0,0.0,5.4,1.0,9.574386022790817
91,91.0,20.0,1.0,0.0,1.0,1.0,5.4,1.0,9.677373467485072
92,92.0,20.0,1.0,1.0,0.0,0.0,5.4,1.0,12.20512835633556
93,93.0,20.0,1.0,1.0,0.0,1.0,5.4,1.0,11.999403674646636
94,94.0,20.0,1.0,1.0,1.0,0.0,5.4,1.0,10.982089887591732
95,95.0,20.0,1.0,1.0,1.0,1.0,5.4,1.0,10.950551911245467
